name,link
Konohana Kitan,https://animethemes.moe/video/KonohanaKitan-OP1v2.webm
Koutetsu Tenshi Kurumi 2,https://animethemes.moe/video/KoutetsuTenshiKurumi2-OP1.webm
Kujira no Kora wa Sajou ni Utau,https://animethemes.moe/video/Kujisuna-OP1.webm
Kyou kara Maou!,https://animethemes.moe/video/KyouKaraMaou-OP1.webm
Kyou kara Maou!,https://animethemes.moe/video/KyouKaraMaou-OP1v2.webm
Kyou kara Maou! 3rd Series,https://animethemes.moe/video/KyouKaraMaouS3-OP1.webm
Kyou kara Maou! R,https://animethemes.moe/video/KyouKaraMaouR-OP1.webm
Kyuuketsuhime Miyu (TV) (90s),https://animethemes.moe/video/KyuuketsuhimeMiyuTV-OP1.webm
Lady Jewelpet,https://animethemes.moe/video/LadyJewelpet-OP1.webm
Les Misérables: Shoujo Cosette,https://animethemes.moe/video/LesMiserables-OP1.webm
Magic Knight Rayearth (90s),https://animethemes.moe/video/MagicKnightRayearth-OP1.webm
Magic Knight Rayearth II (90s),https://animethemes.moe/video/MagicKnightRayearthII-OP1.webm
Magic Knight Rayearth II (90s),https://animethemes.moe/video/MagicKnightRayearthII-OP2.webm
Mahou no Angel Sweet Mint (90s),https://animethemes.moe/video/MahouNoAngelSweetMint-OP1.webm
Mahou no Angel Sweet Mint (90s),https://animethemes.moe/video/MahouNoAngelSweetMint-OP1v2.webm
Mahou no Princess Minky Momo (80s),https://animethemes.moe/video/MinkyMomo-OP1.webm
Mahou no Princess Minky Momo (80s),https://animethemes.moe/video/MinkyMomo-OP1v2.webm
Mahou no Princess Minky Momo (80s),https://animethemes.moe/video/MinkyMomo-OP1v3.webm
Mahou no Princess Minky Momo: Yume wo Dakishimete (90s),https://animethemes.moe/video/MinkyMomoYumeWoDakishimete-OP1.webm
Mahou no Princess Minky Momo: Yume wo Dakishimete (90s),https://animethemes.moe/video/MinkyMomoYumeWoDakishimete-OP2.webm
Mahoutsukai Precure!,https://animethemes.moe/video/MahoutsukaiPrecure-OP1.webm
Mahoutsukai Precure!,https://animethemes.moe/video/MahoutsukaiPrecure-OP2.webm
Mahoutsukai Precure! Movie: Kiseki no Henshin! Cure Mofurun!,https://animethemes.moe/video/MahoutsukaiPrecureMovie-OP1.webm
Mai-HiME,https://animethemes.moe/video/MaiHiME-OP1.webm
Majo Minarai wo Sagashite,https://animethemes.moe/video/MajoMinaraiWoSagashite-OP1.webm
Maria†Holic,https://animethemes.moe/video/MariaHolic-OP1.webm
Maria†Holic Alive,https://animethemes.moe/video/MariaHolicAlive-OP1.webm
Maria†Holic Alive,https://animethemes.moe/video/MariaHolicAlive-OP2.webm
Maria†Holic Alive,https://animethemes.moe/video/MariaHolicAlive-OP3.webm
Maria-sama ga Miteru,https://animethemes.moe/video/MariaSamaGaMiteru-OP1.webm
Maria-sama ga Miteru 3rd,https://animethemes.moe/video/MariaSamaGaMiteruS3-OP1.webm
Maria-sama ga Miteru 4th,https://animethemes.moe/video/MariaSamaGaMiteruS4-OP1.webm
Maria-sama ga Miteru: Haru,https://animethemes.moe/video/MariaSamaGaMiteruS2-OP1.webm
Mayonaka no Occult Koumuin,https://animethemes.moe/video/MayonakaNoOccultKoumuin-OP1.webm
Meiji Tokyo Renka,https://animethemes.moe/video/MeijiTokyoRenka-OP1.webm
Mikagura Gakuen Kumikyoku,https://animethemes.moe/video/MikaguraGakuenKumikyoku-OP1.webm
Mnemosyne: Mnemosyne no Musume-tachi,https://animethemes.moe/video/Mnemosyne-OP1.webm
Motto! Ojamajo Doremi,https://animethemes.moe/video/MottoOjamajoDoremi-OP1.webm
Motto! Ojamajo Doremi: Kaeru Ishi no Himitsu,https://animethemes.moe/video/MottoOjamajoDoremiMovie-OP1.webm
Nana,https://animethemes.moe/video/Nana-OP1.webm
Nana,https://animethemes.moe/video/Nana-OP2.webm
Nana,https://animethemes.moe/video/Nana-OP3.webm
Natsume Yuujinchou,https://animethemes.moe/video/NatsumeYuujinchou-OP1.webm
Natsume Yuujinchou Go,https://animethemes.moe/video/NatsumeYuujinchouGo-OP1.webm
Natsume Yuujinchou Roku,https://animethemes.moe/video/NatsumeYuujinchouRoku-OP1.webm
Natsume Yuujinchou San,https://animethemes.moe/video/NatsumeYuujinchouSan-OP1.webm
Natsume Yuujinchou Shi,https://animethemes.moe/video/NatsumeYuujinchouShi-OP1.webm
Netsuzou TRap,https://animethemes.moe/video/NetsuzouTRap-OP1.webm
Nijiiro Days,https://animethemes.moe/video/NijiiroDays-OP1.webm
Nijiiro Days,https://animethemes.moe/video/NijiiroDays-OP2.webm
Nurse Angel Ririka SOS (90s),https://animethemes.moe/video/NurseAngelRirikaSOS-OP1.webm
Nurse Angel Ririka SOS (90s),https://animethemes.moe/video/NurseAngelRirikaSOS-OP2.webm
Ojamajo Doremi Sharp,https://animethemes.moe/video/OjamajoDoremiSharp-OP1.webm
Ookami Shoujo to Kuro Ouji,https://animethemes.moe/video/OokamiShoujoToKuroOuji-OP1.webm
Orange,https://animethemes.moe/video/Orange-OP1.webm
Ore Monogatari!!,https://animethemes.moe/video/OreMonogatari-OP1.webm
Ore Monogatari!!,https://animethemes.moe/video/OreMonogatari-OP1v2.webm
Ore Monogatari!!,https://animethemes.moe/video/OreMonogatari-OP1v3.webm
Ouran Koukou Host Club,https://animethemes.moe/video/OuranKoukouHostClub-OP1.webm
Pandora to Akubi,https://animethemes.moe/video/PandoraToAkubi-OP1.webm
Precure All Stars Movie DX: Minna Tomodachi☆Kiseki no Zenin Daishuugou!,https://animethemes.moe/video/PrecureAllStarsDX-OP1.webm
Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,https://animethemes.moe/video/PrecureAllStarsDX2-OP1.webm
Precure All Stars Movie DX3: Mirai ni Todoke! Sekai wo Tsunagu☆Nijiiro no Hana,https://animethemes.moe/video/PrecureAllStarsDX3-OP1.webm
Precure All Stars Movie: Minna de Utau♪ - Kiseki no Mahou,https://animethemes.moe/video/PrecureAllStarsMinnaDeUtau-OP1.webm
Precure All Stars Movie New Stage: Mirai no Tomodachi,https://animethemes.moe/video/PrecureAllStarsNewStage-OP1.webm
Precure All Stars Movie New Stage 2: Kokoro no Tomodachi,https://animethemes.moe/video/PrecureAllStarsNewStage2-OP1.webm
Precure All Stars Movie New Stage 3: Eien no Tomodachi,https://animethemes.moe/video/PrecureAllStarsNewStage3-OP1.webm
Precure Dream Stars! Movie,https://animethemes.moe/video/PrecureDreamStars-OP1.webm
Precure Miracle Leap Movie: Minna to no Fushigi na Ichinichi,https://animethemes.moe/video/PrecureMiracleLeap-OP1.webm
Precure Miracle Universe Movie,https://animethemes.moe/video/PrecureMiracleUniverse-OP1.webm
Pretty Rhythm: Aurora Dream,https://animethemes.moe/video/PrettyRhythm-OP1.webm
Pretty Rhythm: Rainbow Live,https://animethemes.moe/video/PrettyRhythmRainbowLive-OP1.webm
Pretty Rhythm: Rainbow Live,https://animethemes.moe/video/PrettyRhythmRainbowLive-OP2.webm
Pretty Rhythm: Rainbow Live,https://animethemes.moe/video/PrettyRhythmRainbowLive-OP3.webm
Pretty Rhythm: Rainbow Live,https://animethemes.moe/video/PrettyRhythmRainbowLive-OP4.webm
PriPara,https://animethemes.moe/video/PriPara-OP1.webm
PriPara,https://animethemes.moe/video/PriPara-OP1v2.webm
PriPara,https://animethemes.moe/video/PriPara-OP2.webm
PriPara,https://animethemes.moe/video/PriPara-OP3.webm
PriPara,https://animethemes.moe/video/PriPara-OP4.webm
PriPara,https://animethemes.moe/video/PriPara-OP4v2.webm
PriPara,https://animethemes.moe/video/PriPara-OP5.webm
PriPara,https://animethemes.moe/video/PriPara-OP6.webm
PriPara,https://animethemes.moe/video/PriPara-OP7.webm
PriPara,https://animethemes.moe/video/PriPara-OP8.webm
PriPara,https://animethemes.moe/video/PriPara-OP12.webm
PriPara,https://animethemes.moe/video/PriPara-ED9.webm
PriPri Chii-chan!!,https://animethemes.moe/video/PriPriChiiChan-OP1.webm
PriPri Chii-chan!!,https://animethemes.moe/video/PriPriChiiChan-OP2.webm
PriPri Chii-chan!!,https://animethemes.moe/video/PriPriChiiChan-OP3.webm
Puchi Pri*Yucie,https://animethemes.moe/video/PuchiPriYucie-OP1.webm
Sabagebu!,https://animethemes.moe/video/Sabagebu-OP1.webm
Sakura Trick,https://animethemes.moe/video/SakuraTrick-OP1.webm
Sasameki Koto,https://animethemes.moe/video/SasamekiKoto-OP1.webm
Sentimental Journey (90s),https://animethemes.moe/video/SentimentalJourney-OP1.webm
Sheng Shi Zhuang Niang,https://animethemes.moe/video/ShengShiZhuangNiang-OP1.webm
Shoujo Kakumei Utena (90s),https://animethemes.moe/video/ShoujoKakumeiUtena-OP1.webm
Shounen Maid,https://animethemes.moe/video/ShounenMaid-OP1.webm
Shounen Onmyouji,https://animethemes.moe/video/ShounenOnmyouji-OP1.webm
Shugo Chara!,https://animethemes.moe/video/ShugoChara-OP1.webm
Shugo Chara!,https://animethemes.moe/video/ShugoChara-OP2.webm
Shugo Chara!! Doki,https://animethemes.moe/video/ShugoCharaDoki-OP1.webm
Shugo Chara!! Doki,https://animethemes.moe/video/ShugoCharaDoki-OP2.webm
Shugo Chara!! Doki,https://animethemes.moe/video/ShugoCharaDoki-OP3.webm
Shugo Chara!! Doki,https://animethemes.moe/video/ShugoCharaDoki-OP4.webm
Simoun,https://animethemes.moe/video/Simoun-OP1.webm
Simoun,https://animethemes.moe/video/Simoun-OP1v2.webm
Skip Beat!,https://animethemes.moe/video/SkipBeat-OP1.webm
Skip Beat!,https://animethemes.moe/video/SkipBeat-OP2.webm
Smile Precure!,https://animethemes.moe/video/SmilePrecure-OP1.webm
Smile Precure!,https://animethemes.moe/video/SmilePrecure-OP1v2.webm
Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,https://animethemes.moe/video/SmilePrecureMovie-OP1.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP1.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP1v2.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP1v3.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP1v4.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP1v5.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP1v6.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP1v7.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP1v8.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP1v9.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP1v10.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP1v11.webm
Soredemo Sekai wa Utsukushii,https://animethemes.moe/video/SoredemoSekaiWaUtsukushii-OP2.webm
Special A,https://animethemes.moe/video/SpecialA-OP1.webm
Special A,https://animethemes.moe/video/SpecialA-OP2.webm
Star☆Twinkle Precure,https://animethemes.moe/video/StarTwinklePrecure-OP1.webm
Star☆Twinkle Precure,https://animethemes.moe/video/StarTwinklePrecure-OP1v2.webm
Star☆Twinkle Precure,https://animethemes.moe/video/StarTwinklePrecure-OP1v3.webm
Star☆Twinkle Precure: Hoshi no Uta ni Omoi wo Komete,https://animethemes.moe/video/StarTwinklePrecureMovie-OP1.webm
Strawberry Panic,https://animethemes.moe/video/StrawberryPanic-OP1.webm
Strawberry Panic,https://animethemes.moe/video/StrawberryPanic-OP2.webm
Sugar Sugar Rune,https://animethemes.moe/video/SugarSugarRune-OP1.webm
Suite Precure♪,https://animethemes.moe/video/SuitePrecure-OP1.webm
Suite Precure♪,https://animethemes.moe/video/SuitePrecure-OP2.webm
Suite Precure♪,https://animethemes.moe/video/SuitePrecure-OP2v2.webm
Suite Precure♪ Movie: Torimodose! Kokoro ga Tsunagu Kiseki no Melody♪,https://animethemes.moe/video/SuitePrecureMovie-OP1.webm
Sukitte Ii na yo.,https://animethemes.moe/video/Sukinayo-OP1.webm
Super GALS! Kotobuki Ran,https://animethemes.moe/video/SuperGals-OP1.webm
Tenkuu no Escaflowne (90s),https://animethemes.moe/video/TenkuuNoEscaflowne-OP1.webm
Tokyo Mew Mew,https://animethemes.moe/video/TokyoMewMew-OP1.webm
Tonari no Kaibutsu-kun,https://animethemes.moe/video/TonariNoKaibutsuKun-OP1.webm
Tonari no Kyuuketsuki-san,https://animethemes.moe/video/TonariNoKyuuketsukiSan-OP1.webm
Uchi no Maid ga Uzasugiru!,https://animethemes.moe/video/UzaMaid-OP1.webm
Ultra Maniac,https://animethemes.moe/video/UltraManiac-OP1.webm
Uragiri wa Boku no Namae wo Shitteiru,https://animethemes.moe/video/Uraboku-OP1.webm
Uragiri wa Boku no Namae wo Shitteiru,https://animethemes.moe/video/Uraboku-OP2.webm
Uta no☆Prince-sama♪ Maji Love Legend Star,https://animethemes.moe/video/UtaPriS4-OP1.webm
Valkyrie Drive: Mermaid,https://animethemes.moe/video/ValkyrieDrive-OP1.webm
Vampire Knight,https://animethemes.moe/video/VampireKnight-OP1.webm
Vampire Knight,https://animethemes.moe/video/VampireKnight-OP1v2.webm
Vampire Knight,https://animethemes.moe/video/VampireKnight-OP1v3.webm
Vampire Knight: Guilty,https://animethemes.moe/video/VampireKnightGuilty-OP1.webm
Wagamama☆Fairy Mirumo de Pon!,https://animethemes.moe/video/MirmoZibang-OP1.webm
Wagamama☆Fairy Mirumo de Pon!,https://animethemes.moe/video/MirmoZibang-OP2.webm
Wagamama☆Fairy Mirumo de Pon!,https://animethemes.moe/video/MirmoZibang-OP3.webm
Wagamama☆Fairy Mirumo de Pon!,https://animethemes.moe/video/MirmoZibang-OP4.webm
Wagamama☆Fairy Mirumo de Pon!,https://animethemes.moe/video/MirmoZibang-OP5.webm
Wagamama☆Fairy Mirumo de Pon!,https://animethemes.moe/video/MirmoZibang-OP6.webm
Wagamama☆Fairy Mirumo de Pon!,https://animethemes.moe/video/MirmoZibang-OP7.webm
Watashi ga Motete Dousunda,https://animethemes.moe/video/WatashiGaMoteteDousunda-OP1.webm
Watashi ni Tenshi ga Maiorita!,https://animethemes.moe/video/Wataten-OP1.webm
Watashi ni Tenshi ga Maiorita!,https://animethemes.moe/video/Wataten-OP1v2.webm
Yagate Kimi ni Naru,https://animethemes.moe/video/YagateKimiNiNaru-OP1.webm
Yamato Nadeshiko Shichihenge♥,https://animethemes.moe/video/YamatoNadeshikoShichihenge-OP1.webm
Yami to Boushi to Hon no Tabibito,https://animethemes.moe/video/Yamibou-OP1.webm
Yes! Precure 5,https://animethemes.moe/video/YesPrecure5-OP1.webm
Yes! Precure 5,https://animethemes.moe/video/YesPrecure5-OP1v2.webm
Yes! Precure 5 GoGo!,https://animethemes.moe/video/YesPrecure5GoGo-OP1.webm
Yes! Precure 5 GoGo! Movie: Okashi no Kuni no Happy Birthday,https://animethemes.moe/video/YesPrecure5GoGoMovie-OP1.webm
Yes! Precure 5 Movie: Kagami no Kuni no Miracle Daibouken!,https://animethemes.moe/video/YesPrecure5Movie-OP1.webm
Yume no Crayon Oukoku (90s),https://animethemes.moe/video/YumeNoCrayonOukoku-OP1.webm
Yuri Kuma Arashi,https://animethemes.moe/video/YurikumaArashi-OP1.webm
Yuri Seijin Naoko-san,https://animethemes.moe/video/YuriSeijinNaokoSan-OP1.webm
Yuru Yuri,https://animethemes.moe/video/YuruYuri-OP1.webm
Yuru Yuri♪♪,https://animethemes.moe/video/YuruYuriS2-OP1.webm
Yuru Yuri♪♪,https://animethemes.moe/video/YuruYuriS2-OP2.webm
"Yuru Yuri,",https://animethemes.moe/video/YuruYuriTen-OP1.webm
Yuru Yuri Nachuyachumi!,https://animethemes.moe/video/YuruYuriNachuyachumi-OP1.webm
Yuru Yuri Nachuyachumi!+,https://animethemes.moe/video/YuruYuriNachuyachumiPlus-OP1.webm
Yuru Yuri San☆Hai!,https://animethemes.moe/video/YuruYuriSanHai-OP1.webm
Zoku Natsume Yuujinchou,https://animethemes.moe/video/ZokuNatsumeYuujinchou-OP1.webm
